Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	tree_length
11160	-662.9138	-768.4461	105.5323	0.383093	0.469555	0.530446	0.616906	14.40823	0.00586783	0.00418935	0.00757094	0.00604639	0.0180874	0.030137	0.00341826	0.00821238	0.0193313	0.0206814	0.000267602	0.0131891	0.0201089	0.0311997	0.0091734	0.00285264	0.0023342	0.00523407	0.00184156	0.0116526	0.0103502	0.0016864	0.00159353	0.00513829	0.00105184	0.000472559	0.00326888	0.0155285	0.0109189	0.00366839	0.00556468	0.010351	0.00108605	0.00252402	0.00254831	0.000198259	0.001914	0.00574516	0.00448496	0.000756767	0.00131297	0.00443605	0.00220977	0.0494844	0.0128337	0.0103894	0.00299765	0.00208004	0.0078641	0.0129753	0.00275096	0.0217651	0.00997353	0.00623168	0.000668993	0.00781848	0.0341607	0.00060638	0.0127131	0.02556	0.0124333	0.00292356	0.0124271	0.0260147	0.00302147	0.00840541	0.0364613	0.00203183	0.0273741	0.756403	0.0793981	0.105393	0.0588057	0.0918005	0.312016	0.695332	1.43816	3.20496	10.8932	1.726788	0.00875571	0.00625116	0.011297	0.00902216	0.0269892	0.0449691	0.00510058	0.0122542	0.0288453	0.0308599	0.000399304	0.0196802	0.0300055	0.0465548	0.0136881	0.00425658	0.00348299	0.00781004	0.0027479	0.0173874	0.0154441	0.00251637	0.0023778	0.00766712	0.00156951	0.000705132	0.00487767	0.0231709	0.0162926	0.00547381	0.00830337	0.0154453	0.00162056	0.00376623	0.00380247	0.000295833	0.00285599	0.00857267	0.00669226	0.00112921	0.00195915	0.00661928	0.00329731	0.0738384	0.0191499	0.0155026	0.00447295	0.00310374	0.0117345	0.0193612	0.00410486	0.0324769	0.0148821	0.00929863	0.000998241	0.0116664	0.050973	0.000904814	0.0189699	0.0381394	0.0185524	0.00436241	0.0185432	0.0388179	0.0045085	0.0125422	0.054406	0.00303181	0.0408464	0.6701716
11196	-660.5075	-771.1667	110.6592	0.124351	0.374621	0.625379	0.875649	0.9946911	0.00817063	0.022678	0.00621677	0.0111057	0.0262886	0.00852027	0.00526353	0.0138905	0.0189966	0.0213812	0.000984902	0.00662749	0.0671688	0.0744812	0.00713668	0.00475515	0.00678689	0.00642183	0.00395889	0.0144665	0.0112509	0.00504927	0.000535534	0.0148106	0.00164388	0.00073977	0.00920979	0.00547445	0.0455462	0.00666984	0.00746046	0.00835975	0.00269177	0.0157249	0.0104839	0.00169403	0.00506872	0.00851098	0.000411751	0.0235882	0.0134887	0.00668927	0.00406777	0.0198217	0.00556536	0.0186091	0.00140243	0.032039	0.000581496	0.0174832	0.00169732	0.056975	0.0255478	0.0126599	0.00202774	0.0105213	0.0570423	0.00251416	0.0214785	0.0140406	0.0208714	0.00393424	0.0548336	0.0214573	0.0262679	0.0063362	0.00880914	0.000608321	0.0665076	0.132865	0.625342	0.161986	0.0798078	0.119449	0.354763	0.723751	1.38169	2.81878	8.37181	1.536427	0.00775126	0.0215141	0.00589769	0.0105357	0.0249393	0.00808295	0.00499337	0.0131775	0.0180216	0.0202838	0.000934351	0.00628733	0.0637213	0.0706583	0.00677038	0.00451109	0.00643854	0.00609222	0.0037557	0.013724	0.0106734	0.00479011	0.000508047	0.0140504	0.00155951	0.000701801	0.00873708	0.00519346	0.0432085	0.0063275	0.00707754	0.00793067	0.00255362	0.0149178	0.0099458	0.00160708	0.00480856	0.00807414	0.000390617	0.0223775	0.0127964	0.00634594	0.00385898	0.0188043	0.00527971	0.017654	0.00133044	0.0303945	0.00055165	0.0165859	0.0016102	0.0540507	0.0242366	0.0120101	0.00192366	0.00998131	0.0541145	0.00238511	0.020376	0.01332	0.0198002	0.00373231	0.0520192	0.0203559	0.0249197	0.00601099	0.008357	0.000577098	0.063094	1.054103
11232	-642.9302	-751.77	108.8397	0.262294	0.433758	0.566242	0.737705	3.186504	0.00414215	0.0207307	0.000374326	0.0069228	0.0216333	0.0184709	9.96185e-05	0.00480834	0.00511192	0.0031972	0.00405306	0.0152721	0.0325591	0.0233014	0.00125534	0.000945349	0.00501156	0.000732323	0.000774494	0.00814949	0.00727264	0.000116957	0.00240377	0.00358969	0.00156161	0.000790379	0.000488592	0.0069978	0.00264992	0.00671382	0.0163854	0.00346715	0.0129888	0.0037394	0.0060447	0.00325106	0.0173946	0.0967033	0.00518878	0.00636437	0.00459136	0.0250007	0.000850941	0.0309545	0.00367031	0.00788027	0.0162166	0.0286241	0.00372916	0.0262828	0.00208488	0.000837134	0.0158222	0.0252592	0.0233555	0.00390689	0.0171132	0.0165427	0.0303551	0.000288388	0.00329138	0.0349128	0.0307242	0.00276081	0.00366834	0.00844115	0.00727331	0.00362296	0.0387297	0.179258	0.275768	0.432764	0.11221	0.0684878	0.270474	0.665018	1.50372	3.69721	14.6011	1.93862	0.00518775	0.0259637	0.000468816	0.00867031	0.0270942	0.0231335	0.000124765	0.0060221	0.00640232	0.00400427	0.00507617	0.0191272	0.0407779	0.0291833	0.00157222	0.00118398	0.00627662	0.000917182	0.000969998	0.0102067	0.00910846	0.00014648	0.00301055	0.00449583	0.00195581	0.000989893	0.000611927	0.00876425	0.00331883	0.00840859	0.0205215	0.00434236	0.0162676	0.00468334	0.00757056	0.00407172	0.0217855	0.121114	0.00649857	0.00797092	0.00575035	0.0313116	0.00106574	0.0387683	0.0045968	0.00986947	0.0203102	0.0358496	0.0046705	0.0329174	0.00261116	0.00104845	0.0198162	0.0316354	0.029251	0.0048931	0.021433	0.0207186	0.0380176	0.000361186	0.00412222	0.0437258	0.0384799	0.00345771	0.00459433	0.0105719	0.0091093	0.0045375	0.0485061	0.7984488
11268	-640.4599	-745.9658	105.5059	0.380136	0.468752	0.531247	0.619864	13.68774	0.00838179	0.00896018	0.0165568	0.00520424	0.0346294	0.0160342	0.00280032	0.00132817	0.00347838	0.0119453	0.0115336	0.00588521	0.0288028	0.024955	0.000548133	0.00626789	0.0015187	0.000808894	0.000461151	0.000341872	0.0161258	0.000540222	0.000263339	0.00448647	0.00122949	0.00113173	0.000641439	0.012825	0.00122343	0.000433132	0.00455334	0.00588732	0.00628388	0.00311502	0.000896226	0.000570721	0.0101116	0.0389003	0.00504231	0.000508054	0.0131525	0.0172986	0.00219431	0.0206184	0.00360274	0.00187403	0.00163284	0.0130962	0.0207603	0.0042769	0.000703101	0.00664277	0.00859381	0.021377	0.00263888	0.0102364	0.0352184	0.00392099	0.0201769	0.0102579	0.00521471	0.0133066	0.0102567	0.00544244	0.00549805	0.0183406	0.00419595	0.00583837	0.026928	0.402176	0.186972	0.295581	0.115271	0.0697064	0.272811	0.666805	1.49969	3.66555	14.3459	1.925867	0.0135517	0.0144868	0.0267691	0.00841423	0.0559889	0.0259241	0.00452757	0.00214738	0.00562385	0.0193132	0.0186475	0.00951522	0.0465684	0.0403472	0.000886222	0.0101339	0.00245544	0.00130782	0.00074559	0.000552739	0.0260723	0.000873432	0.000425767	0.00725373	0.00198785	0.00182979	0.00103708	0.0207355	0.00197805	0.000700288	0.00736185	0.00951862	0.0101598	0.00503636	0.00144902	0.000922743	0.0163484	0.0628941	0.00815241	0.000821422	0.0212649	0.0279684	0.00354776	0.0333359	0.00582492	0.00302994	0.00263997	0.0211739	0.0335652	0.0069149	0.00113678	0.01074	0.0138945	0.0345623	0.00426655	0.0165502	0.0569411	0.00633946	0.032622	0.0165849	0.00843115	0.0215142	0.016583	0.00879934	0.00888925	0.0296531	0.00678402	0.00943949	0.0435372	0.6185051
11304	-648.0677	-754.7205	106.6527	0.338517	0.457164	0.542837	0.661483	7.370702	0.0049967	0.00326555	0.0045617	0.00263378	0.00196412	0.00144512	0.00106765	0.00193255	0.00379534	0.00145202	0.00881216	0.00240778	0.0190506	0.0455014	0.000231128	0.00283043	0.000826047	0.00102265	0.000379486	0.012474	0.00554826	0.000546857	0.000173764	0.00229567	0.00096321	0.00195904	0.0128297	0.0123928	0.0101213	0.00250818	0.000320418	0.00247668	0.00345304	0.0031907	0.00063256	0.00174045	0.000629818	0.00053604	0.0193671	0.0199777	0.00504163	0.00593727	0.00277982	0.0164366	0.00585972	0.000263962	0.00406055	0.0252515	0.00378842	0.00106852	0.00989531	0.00613332	0.00110461	0.001913	0.010574	0.00629475	0.0102988	0.00413102	0.00215772	0.00383002	0.0191517	0.0167753	0.00140434	0.000103566	0.0003298	0.012969	0.00166303	0.000200398	0.00654585	0.209905	0.179532	0.00144253	0.60912	0.0343423	0.193161	0.598715	1.67024	5.17702	29.1186	2.437738	0.0122385	0.00799838	0.0111731	0.00645095	0.00481076	0.00353956	0.00261502	0.00473343	0.00929599	0.00355645	0.0215838	0.00589741	0.0466611	0.111447	0.000566105	0.00693263	0.00202325	0.00250479	0.000929482	0.0305527	0.0135895	0.00133943	0.000425602	0.00562282	0.00235921	0.00479831	0.0314241	0.0303539	0.0247904	0.00614333	0.000784806	0.00606617	0.0084576	0.00781505	0.00154934	0.00426292	0.00154262	0.00131293	0.0474361	0.0489316	0.0123486	0.0145423	0.00680867	0.0402584	0.0143523	0.000646527	0.00994558	0.061849	0.00927905	0.00261715	0.0242368	0.0150225	0.00270553	0.00468556	0.025899	0.0154178	0.025225	0.0101182	0.00528494	0.00938094	0.0469086	0.0410879	0.00343967	0.000253666	0.000807784	0.0317652	0.00407329	0.000490837	0.0160329	0.4082769
11340	-653.779	-762.8124	109.0334	0.248556	0.429102	0.570899	0.751444	2.803385	0.0059291	0.00772886	0.00554867	0.00630377	0.00846271	0.00906427	0.00204137	0.0143971	0.00909473	0.0157102	0.00255634	0.00965971	0.0577311	0.0250583	4.27099e-05	0.00345571	0.001739	0.00197701	0.00676429	0.0362961	0.00915087	0.000204171	0.00108628	0.00604578	0.000706059	0.00327912	0.0136188	0.00638531	0.000896631	0.00256698	0.00191868	0.00548236	0.00952281	0.00306782	0.000304245	0.00227367	0.00514069	0.00384808	0.0126462	0.013004	0.00586172	0.00169787	0.00090496	0.019147	0.00272113	0.000875014	0.0164843	0.0103651	0.00186129	0.000414737	0.0119031	0.00190111	0.00306497	0.00185306	0.0365958	0.0102511	0.0152378	0.00331903	0.0148366	0.00111471	0.030223	0.0309811	0.000763979	0.00242532	0.000540432	0.00790238	0.00164596	0.000467685	0.016472	0.0872819	0.31263	0.308202	0.291886	0.0554581	0.244022	0.644005	1.55278	4.098	18.0316	2.091208	0.010178	0.0132675	0.00952494	0.0108211	0.0145272	0.0155599	0.00350424	0.0247144	0.0156122	0.0269683	0.00438826	0.016582	0.0991021	0.0430155	7.33164e-05	0.00593212	0.00298519	0.00339377	0.0116117	0.0623064	0.0157085	0.000350483	0.00186473	0.0103783	0.00121203	0.00562899	0.0233782	0.0109611	0.00153917	0.00440651	0.00329364	0.0094111	0.016347	0.00526626	0.000522271	0.00390302	0.00882459	0.00660567	0.0217086	0.0223229	0.0100623	0.00291459	0.00155347	0.032868	0.00467113	0.00150206	0.0282972	0.0177929	0.00319512	0.000711944	0.020433	0.00326347	0.00526137	0.00318099	0.062821	0.0175971	0.0261575	0.00569749	0.0254688	0.00191354	0.0518813	0.0531826	0.00131146	0.00416334	0.000927714	0.0135653	0.00282549	0.000802836	0.028276	0.5825417
11376	-643.7994	-752.2599	108.4606	0.277325	0.438671	0.561329	0.722674	3.688553	0.00379473	0.0291399	0.00294971	0.012428	0.00719544	0.0182548	0.00275302	0.00188644	0.020816	0.00414942	0.00439004	0.0196833	0.0374089	0.0630646	0.00283238	0.0031022	0.00275582	0.00205241	0.00131053	0.0140825	0.00726324	0.000810052	0.000644036	0.007696	0.00128026	0.000790587	0.0043136	0.0125727	0.00407963	0.00677081	0.00222887	0.00473437	0.0109339	0.0095248	0.00654033	0.000482245	0.0136141	0.0086236	0.00201168	0.00574436	0.0204394	0.00512636	0.0645347	0.00457649	0.0060852	0.00252805	0.0107453	0.0104903	0.0246778	0.0360044	0.0122174	0.00144598	0.0179779	0.0102944	0.00427985	0.0030289	0.00399638	0.00136142	0.0011377	0.00178914	0.0130738	0.0275348	0.00128842	0.012251	0.0182146	0.0207659	0.0046902	0.0229672	0.00564292	0.0275515	0.327629	0.578115	0.0667041	0.0558815	0.244929	0.64475	1.55099	4.08282	17.895	2.085708	0.00517081	0.0397069	0.00401937	0.0169348	0.00980471	0.0248746	0.00375135	0.00257051	0.0283646	0.00565412	0.00598199	0.026821	0.0509745	0.0859337	0.00385949	0.00422714	0.00375516	0.00279668	0.00178577	0.0191892	0.00989711	0.0011038	0.000877582	0.0104868	0.00174452	0.00107728	0.00587783	0.0171319	0.00555902	0.00922611	0.00303713	0.0064512	0.0148989	0.0129788	0.00891205	0.000657121	0.018551	0.0117508	0.00274117	0.00782743	0.0278513	0.00698533	0.0879369	0.00623607	0.00829187	0.0034448	0.0146419	0.0142944	0.0336267	0.0490606	0.0166478	0.00197034	0.0244972	0.0140275	0.00583185	0.00412726	0.00544559	0.00185511	0.00155026	0.00243793	0.0178148	0.0375197	0.00175564	0.0166935	0.0248197	0.0282963	0.00639101	0.0312958	0.0076892	0.7338753
11412	-653.9675	-764.3329	110.3654	0.149149	0.388124	0.611877	0.850851	1.216461	0.0086994	0.0217892	0.0255293	0.0151452	0.0121773	0.0266983	0.00121417	0.00911845	0.016957	0.00545606	0.0016457	0.0132679	0.0418492	0.0642314	0.00310207	0.000780998	0.0125777	0.00486695	0.00145144	0.0326803	0.00848949	0.0121445	0.000453898	0.00508499	0.00256077	0.00841837	0.0101442	0.0197447	0.00368814	0.00434155	0.0080587	0.0179821	0.00811941	0.0156373	0.000306974	0.0148372	0.0118611	0.00277567	0.00727108	0.0127105	0.0420408	0.0024729	0.0447194	0.0128326	0.0113119	0.00672503	0.0222807	0.0190887	0.0184392	0.0299384	0.0376523	0.0114093	0.0127118	0.0332108	0.0232876	0.00132901	0.00163533	0.0516858	0.000623499	0.000291602	0.0421183	0.011814	0.0073578	0.00367598	0.00126092	0.0215256	0.0126723	0.0271752	0.0026474	0.0903632	0.280188	0.535876	0.0935729	0.100302	0.325788	0.704766	1.41891	3.06948	9.96991	1.662749	0.00863204	0.0216205	0.0253317	0.0150279	0.012083	0.0264916	0.00120477	0.00904785	0.0168257	0.00541382	0.00163296	0.0131652	0.0415252	0.0637341	0.00307805	0.000774951	0.0124804	0.00482927	0.0014402	0.0324273	0.00842376	0.0120504	0.000450384	0.00504562	0.00254094	0.00835319	0.0100656	0.0195918	0.00365958	0.00430794	0.0079963	0.0178429	0.00805654	0.0155162	0.000304597	0.0147223	0.0117692	0.00275418	0.00721478	0.0126121	0.0417153	0.00245376	0.0443731	0.0127332	0.0112243	0.00667296	0.0221082	0.0189409	0.0182965	0.0297066	0.0373608	0.011321	0.0126134	0.0329537	0.0231073	0.00131872	0.00162266	0.0512856	0.000618672	0.000289345	0.0417922	0.0117225	0.00730083	0.00364752	0.00125115	0.021359	0.0125742	0.0269648	0.0026269	1.007803
11448	-649.5073	-752.6026	103.0953	0.417136	0.478631	0.521367	0.582865	29.04643	0.0044245	0.0282722	0.0555127	0.00395524	0.0100624	0.0212168	0.00365345	0.00686968	0.00989463	0.0148676	0.00717269	0.0166576	0.0566968	0.0998944	0.000101538	0.000472249	0.0030757	0.000656605	0.00359627	0.00236345	0.0209755	0.0060794	0.00484187	0.00308018	0.00477999	0.00576859	0.00637026	0.0225133	0.00576194	0.0141243	0.0107423	0.00789265	0.0024808	0.0193347	0.00280661	0.000335925	0.00562796	0.00690893	0.000236476	0.00507859	0.0217771	0.00742568	0.0252789	0.0200521	0.00532037	0.010578	0.00863694	0.019701	0.0143165	0.0752403	0.00171313	0.0293035	0.0383611	0.0107573	0.04236	0.0134073	0.0390577	0.0073779	0.0101222	0.0199951	0.0311567	0.0103092	0.0419951	0.0125147	0.0367279	0.0532104	0.000957093	0.00368421	0.0311172	0.525272	0.190257	0.172655	0.111816	0.12347	0.360539	0.727407	1.37475	2.77362	8.09913	1.512484	0.0038554	0.0246357	0.0483724	0.0034465	0.00876811	0.0184878	0.00318353	0.00598607	0.00862193	0.0129552	0.0062501	0.014515	0.0494042	0.0870455	8.84774e-05	0.000411506	0.00268009	0.000572149	0.0031337	0.00205945	0.0182775	0.00529744	0.00421908	0.00268399	0.00416516	0.00502661	0.00555089	0.0196176	0.00502081	0.0123076	0.00936056	0.00687746	0.00216171	0.0168478	0.00244561	0.000292716	0.00490406	0.00602027	0.000206059	0.00442536	0.018976	0.00647056	0.0220274	0.0174729	0.00463604	0.00921742	0.00752602	0.017167	0.0124751	0.0655625	0.00149278	0.0255343	0.0334269	0.00937368	0.0369115	0.0116828	0.0340339	0.00642891	0.00882026	0.0174232	0.0271492	0.00898315	0.0365935	0.010905	0.0320038	0.0463662	0.000833987	0.00321032	0.0271148	1.147611
11484	-648.8605	-757.4801	108.6197	0.241428	0.426616	0.573384	0.758573	2.627907	0.0050206	0.0260402	0.0390537	0.0216611	0.0790721	0.0554926	0.00093428	0.0148591	0.0213353	0.0237452	0.00416077	0.0171809	0.100931	0.142369	0.00253271	0.0134303	0.0104343	0.00486494	0.0090451	0.0524611	0.0319748	0.00289371	0.000398971	0.0174927	0.0191015	0.00393417	0.0100109	0.0119611	0.0138245	0.00446396	0.0367344	0.01212	0.000747717	0.00590059	0.00183501	0.00334729	0.0887394	0.0495564	0.00228239	0.00275967	0.00312694	0.00213514	0.0068414	0.0410694	0.0330641	0.00489746	0.00439951	0.0130067	0.0189006	0.0859918	0.0106098	0.0817321	0.0481964	0.00157009	0.0456085	0.00862732	0.022027	0.0244774	0.0134738	0.0240663	0.0435716	0.0147703	0.0750716	0.0239872	0.0985659	0.00291825	0.0102636	0.00212895	0.0739664	0.192551	0.195681	0.495375	0.116392	0.164703	0.414939	0.760008	1.31578	2.40999	6.07152	1.304133	0.00278339	0.0144365	0.0216512	0.0120088	0.0438372	0.0307648	0.00051796	0.00823783	0.0118282	0.0131642	0.00230671	0.00952501	0.0559554	0.0789288	0.00140412	0.00744569	0.0057847	0.0026971	0.00501456	0.0290842	0.0177267	0.00160426	0.000221187	0.00969785	0.0105898	0.00218108	0.00554997	0.00663119	0.00766424	0.00247479	0.0203654	0.00671926	0.00041453	0.00327125	0.00101732	0.00185572	0.0491967	0.0274738	0.00126534	0.00152995	0.00173356	0.00118371	0.00379283	0.0227687	0.0183306	0.00271512	0.00243906	0.00721083	0.0104784	0.0476734	0.00588199	0.0453119	0.0267198	0.000870448	0.0252851	0.00478294	0.0122117	0.0135701	0.0074698	0.0133422	0.0241558	0.00818857	0.0416193	0.0132984	0.0546444	0.00161786	0.00569007	0.00118028	0.0410066	1.803769
11520	-645.3089	-753.8531	108.5442	0.275915	0.438217	0.561783	0.724084	3.637172	0.025506	0.0119775	0.00513072	0.0193138	0.0112103	0.0486214	0.000727399	0.00724105	0.0213601	0.0131392	0.0048837	0.00145164	0.0255334	0.0162587	0.000536744	0.00384959	0.00125353	0.00416098	0.00093181	0.00178193	0.00854885	0.000166276	0.00058365	0.00837211	0.00816216	0.000335476	0.00487316	0.0239636	0.00245032	0.00434966	0.00155963	0.00336878	0.00527829	0.000611571	0.00301089	0.0107263	0.0171489	0.0116302	0.0192814	0.00459967	0.0232827	0.0120037	0.0100128	0.0251071	0.0293251	0.00178494	0.0436801	0.0139019	0.00312687	0.0223255	0.0027105	0.0335942	0.0119649	0.0075304	0.00562061	0.00154963	0.0445647	0.0384759	0.00398749	8.85585e-05	0.00233836	0.000628925	0.0199155	0.0527547	0.0293629	0.0356887	0.00676252	0.00671984	0.0327115	0.199279	0.749424	0.0462952	0.00500143	0.070865	0.275013	0.66848	1.49593	3.6362	14.1113	1.913948	0.028807	0.0135276	0.00579473	0.0218134	0.0126611	0.054914	0.000821538	0.00817818	0.0241245	0.0148397	0.00551575	0.00163951	0.0288379	0.0183629	0.000606208	0.00434779	0.00141576	0.00469949	0.0010524	0.00201254	0.00965524	0.000187795	0.000659186	0.00945562	0.00921849	0.000378893	0.00550384	0.027065	0.00276743	0.00491259	0.00176147	0.00380476	0.0059614	0.00069072	0.00340055	0.0121145	0.0193683	0.0131354	0.0217768	0.00519496	0.0262959	0.0135572	0.0113086	0.0283564	0.0331203	0.00201594	0.0493332	0.0157011	0.00353154	0.0252148	0.00306129	0.037942	0.0135134	0.00850498	0.00634802	0.00175018	0.0503322	0.0434554	0.00450354	0.00010002	0.00264099	0.000710319	0.022493	0.0595822	0.033163	0.0403075	0.00763772	0.00758952	0.036945	0.8854111
11556	-650.4718	-755.5944	105.1226	0.386627	0.470512	0.529488	0.613373	15.34408	0.0198961	0.00240719	0.00802195	0.0047506	0.0162331	0.0142254	0.00466667	0.00847863	0.0140534	0.00270158	0.002608	0.00199646	0.0404748	0.0430055	0.000400083	0.00375954	0.00152598	0.0098149	0.00188493	5.39089e-05	0.0133965	0.000524771	0.00431353	1.93673e-05	0.00629551	0.00341221	0.00462686	0.00999306	0.00857814	0.0040445	0.00204564	0.0116104	0.00593685	2.8404e-05	0.00112072	0.00833666	0.025128	0.00392815	0.0181803	0.000564544	0.023153	0.00205106	0.0154206	0.00873269	0.0455552	0.00723477	0.00577349	0.0457911	0.0100171	0.0205424	0.010108	0.00769912	0.0265496	0.00371971	0.00720231	0.00071529	0.0163837	0.0235375	0.00903314	0.000995226	0.000117015	0.00915818	0.0314457	0.0308146	0.0382688	0.0304701	0.0013765	0.00621874	0.0157052	0.542493	0.349489	0.0362146	0.071804	0.0745044	0.281813	0.673593	1.48458	3.54846	13.422	1.877735	0.0252863	0.00305935	0.0101952	0.00603762	0.0206309	0.0180793	0.00593095	0.0107756	0.0178608	0.00343349	0.00331455	0.00253734	0.0514402	0.0546565	0.000508473	0.00477807	0.00193939	0.0124739	0.00239559	6.85138e-05	0.0170258	0.000666941	0.00548215	2.46143e-05	0.00800108	0.00433664	0.00588036	0.0127004	0.0109021	0.00514023	0.00259984	0.0147558	0.00754525	3.60991e-05	0.00142435	0.0105952	0.0319356	0.00499236	0.0231057	0.000717489	0.0294256	0.00260673	0.0195983	0.0110985	0.0578969	0.0091948	0.00733763	0.0581967	0.012731	0.0261077	0.0128465	0.00978495	0.0337424	0.00472745	0.00915354	0.000909074	0.0208223	0.0299143	0.0114804	0.00126485	0.000148717	0.0116393	0.039965	0.0391629	0.0486365	0.038725	0.00174942	0.00790351	0.01996	0.7868328
11592	-640.8055	-749.5739	108.7684	0.27177	0.436877	0.563124	0.728229	3.49153	0.0179978	0.00650982	0.0128449	0.0105535	0.0202083	0.0210645	0.000439967	0.00371569	0.0271645	0.00727107	0.0142809	6.99853e-05	0.0520272	0.039924	0.00017876	0.00506353	0.0081668	0.00587292	0.00367038	0.0128517	0.00587815	0.000377047	0.0014563	0.000160841	0.00577653	0.00341725	0.00224214	0.0108903	0.0151441	0.0104704	0.0014485	0.00525608	0.0290841	4.33361e-05	0.00618737	0.00331307	0.000133508	0.0202046	0.0235261	5.32108e-05	0.0191692	0.00663415	0.00121488	0.00945402	0.0356731	0.00546953	0.0250393	0.00777486	0.0053111	0.0125509	0.00278095	0.0190674	0.0204761	0.0098948	0.00762095	0.00154258	0.0616792	0.0362294	0.0068587	0.00529549	0.000552355	0.00265842	0.0378862	0.0258949	0.0279458	0.00385736	0.000795556	0.000638935	0.0113658	0.0959183	0.606357	0.180504	0.11722	0.0809914	0.293524	0.682204	1.46584	3.40688	12.347	1.81737	0.0217819	0.00787856	0.0155457	0.0127725	0.0244572	0.0254935	0.000532473	0.00449693	0.032876	0.00879986	0.0172836	8.47001e-05	0.0629662	0.0483183	0.000216346	0.00612817	0.00988393	0.00710774	0.0044421	0.0155538	0.00711406	0.000456324	0.00176249	0.000194658	0.00699109	0.00413575	0.00271357	0.0131801	0.0183282	0.0126718	0.00175306	0.00636121	0.0351993	5.24478e-05	0.0074883	0.00400967	0.000161579	0.0244527	0.0284726	6.43987e-05	0.0231997	0.00802902	0.00147031	0.0114418	0.0431736	0.00661954	0.030304	0.00940958	0.0064278	0.0151898	0.00336567	0.0230764	0.0247813	0.0119752	0.00922331	0.00186691	0.0746477	0.0438469	0.00830079	0.0064089	0.000668491	0.00321737	0.045852	0.0313395	0.0338216	0.0046684	0.000962827	0.000773275	0.0137555	0.8262711
